timestamp,model,concept,seed,ice_acc,ice_binary_acc,ice_sensitivity,ice_specificity,ice_precision,ice_f1_score,ice_time_cost,feature_type,reducer,is_train_clf,ice_clf
2025-03-30 06:21:39.721693,resnet50,20,6,75.0,81.42857142857143,88.33333333333333,76.25,73.61111111111111,80.3030303030303,250.38977003097534,mean,PCA,False,NA
2025-03-30 06:24:46.116581,resnet50,15,100,82.14285714285714,87.85714285714286,90.0,86.25,83.07692307692308,86.4,74.20918464660645,mean,NMF,True,ridge
2025-03-30 06:21:33.648653,resnet50,20,42,85.0,91.42857142857143,86.66666666666667,95.0,92.85714285714286,89.65517241379311,284.7024209499359,mean,NMF,False,NA
2025-03-30 06:24:37.849885,resnet50,5,222,63.57142857142857,75.0,70.0,78.75,71.1864406779661,70.58823529411764,111.92130494117737,mean,NMF,False,NA
2025-03-30 06:25:15.442761,resnet50,5,289,67.85714285714286,77.85714285714286,65.0,87.5,79.59183673469387,71.55963302752293,80.35756468772888,mean,NMF,True,ridge
2025-03-30 06:25:44.204216,resnet50,15,0,82.14285714285714,90.0,86.66666666666667,92.5,89.65517241379311,88.13559322033899,59.878401041030884,mean,PCA,True,ridge
2025-03-30 06:25:56.051268,resnet50,20,6,75.0,83.57142857142857,83.33333333333334,83.75,79.36507936507937,81.30081300813008,59.22735953330994,mean,PCA,True,ridge
2025-03-30 06:25:30.040575,resnet50,25,149,75.71428571428571,80.0,78.33333333333333,81.25,75.80645161290323,77.04918032786884,96.28004336357117,mean,NMF,True,gnb
2025-03-30 06:26:08.685644,resnet50,15,100,80.0,88.57142857142857,90.0,87.5,84.375,87.0967741935484,74.56162548065186,mean,NMF,True,gnb
2025-03-30 06:26:40.357763,resnet50,5,222,69.28571428571428,80.0,70.0,87.5,80.76923076923077,75.0,63.95769023895264,mean,NMF,True,ridge
2025-03-30 06:26:24.363987,resnet50,20,42,84.28571428571429,90.0,90.0,90.0,87.09677419354838,88.52459016393443,86.87306714057922,mean,NMF,True,ridge
2025-03-30 06:26:51.786966,resnet50,15,0,82.85714285714286,89.28571428571429,88.33333333333333,90.0,86.88524590163934,87.60330578512396,60.07717490196228,mean,PCA,True,gnb
2025-03-30 06:17:15.574800,resnet50,40,2,65.0,74.28571428571429,81.66666666666667,68.75,66.21621621621621,73.13432835820896,641.9941561222076,mean,NMF,False,NA
2025-03-30 06:27:01.350503,resnet50,20,6,77.14285714285715,87.85714285714286,91.66666666666666,85.0,82.08955223880598,86.61417322834646,59.254069566726685,mean,PCA,True,gnb
2025-03-30 06:26:50.970565,resnet50,5,289,75.71428571428571,85.71428571428571,86.66666666666667,85.0,81.25,83.87096774193549,80.2792317867279,mean,NMF,True,gnb
2025-03-30 06:24:44.453329,resnet50,15,3,76.42857142857142,85.0,80.0,88.75,84.21052631578947,82.05128205128204,214.2409315109253,mean,PCA,False,NA
2025-03-30 06:22:14.995775,resnext50,30,445,79.28571428571428,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,390.6456878185272,mean,PCA,False,NA
2025-03-30 06:27:54.970494,resnet50,5,222,60.0,72.85714285714285,68.33333333333333,76.25,68.33333333333333,68.33333333333333,63.994686126708984,mean,NMF,True,gnb
2025-03-30 06:27:57.138250,resnet50,20,42,84.28571428571429,90.0,86.66666666666667,92.5,89.65517241379311,88.13559322033899,86.72306513786316,mean,NMF,True,gnb
2025-03-30 06:28:25.703650,resnet50,15,3,76.42857142857142,84.28571428571429,80.0,87.5,82.75862068965517,81.35593220338983,61.93776321411133,mean,PCA,True,ridge
2025-03-30 06:28:51.570975,resnext50,30,445,80.0,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,64.00572752952576,mean,PCA,True,ridge
2025-03-30 06:28:39.679643,resnet50,5,5,67.85714285714286,80.71428571428572,68.33333333333333,90.0,83.6734693877551,75.22935779816514,113.52045369148254,mean,PCA,False,NA
2025-03-30 06:29:37.905306,resnet50,15,3,69.28571428571428,80.71428571428572,78.33333333333333,82.5,77.04918032786885,77.68595041322314,62.33831763267517,mean,PCA,True,gnb
2025-03-30 06:30:02.021552,resnext50,30,445,80.71428571428572,87.14285714285714,90.0,85.0,81.81818181818183,85.71428571428572,64.11457014083862,mean,PCA,True,gnb
2025-03-30 06:26:36.889173,resnet50,20,4,86.42857142857143,92.14285714285714,91.66666666666666,92.5,90.1639344262295,90.9090909090909,274.2126724720001,mean,PCA,False,NA
2025-03-30 06:30:44.048165,resnet50,5,5,68.57142857142857,80.71428571428572,86.66666666666667,76.25,73.23943661971832,79.38931297709925,61.1852068901062,mean,PCA,True,ridge
2025-03-30 06:28:08.518833,resnet50,40,2,65.71428571428571,71.42857142857143,70.0,72.5,65.625,67.74193548387096,245.965496301651,mean,NMF,True,ridge
2025-03-30 06:23:57.914687,resnext50,40,377,82.14285714285714,87.14285714285714,83.33333333333334,90.0,86.20689655172413,84.7457627118644,498.60688161849976,mean,PCA,False,NA
2025-03-30 06:30:24.408453,resnet50,5,1,65.71428571428571,80.0,75.0,83.75,77.58620689655173,76.27118644067795,112.88108968734741,mean,PCA,False,NA
2025-03-30 06:31:18.713777,resnet50,20,4,86.42857142857143,91.42857142857143,90.0,92.5,90.0,90.0,63.62755584716797,mean,PCA,True,ridge
2025-03-30 06:29:49.696341,resnet50,10,289,74.28571428571429,82.85714285714286,80.0,85.0,80.0,80.00000000000001,169.97285151481628,mean,NMF,False,NA
2025-03-30 06:31:55.571336,resnet50,5,5,70.71428571428572,80.71428571428572,65.0,92.5,86.66666666666667,74.28571428571429,59.527950286865234,mean,PCA,True,gnb
2025-03-30 06:30:27.360713,resnet50,10,222,76.42857142857142,85.71428571428571,83.33333333333334,87.5,83.33333333333334,83.33333333333334,166.58315801620483,mean,NMF,False,NA
2025-03-30 06:32:25.493739,resnet50,5,1,70.71428571428572,82.14285714285714,65.0,95.0,90.69767441860465,75.72815533980582,62.22652244567871,mean,PCA,True,ridge
2025-03-30 06:32:24.775800,resnext50,40,377,82.85714285714286,88.57142857142857,85.0,91.25,87.93103448275862,86.4406779661017,65.08493757247925,mean,PCA,True,ridge
2025-03-30 06:32:30.045358,resnet50,20,4,82.14285714285714,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,63.696351289749146,mean,PCA,True,gnb
2025-03-30 06:32:56.662242,resnet50,10,289,75.71428571428571,84.28571428571429,85.0,83.75,79.6875,82.25806451612902,70.32337832450867,mean,NMF,True,ridge
2025-03-30 06:33:24.548635,resnet50,10,222,78.57142857142857,86.42857142857143,90.0,83.75,80.59701492537313,85.03937007874016,68.27904391288757,mean,NMF,True,ridge
2025-03-30 06:33:36.146205,resnet50,5,1,72.85714285714285,82.85714285714286,70.0,92.5,87.5,77.77777777777777,61.44015383720398,mean,PCA,True,gnb
2025-03-30 06:33:38.137851,resnext50,40,377,82.85714285714286,87.14285714285714,86.66666666666667,87.5,83.87096774193549,85.24590163934425,64.59030890464783,mean,PCA,True,gnb
2025-03-30 06:29:53.795246,resnet50,20,100,80.71428571428572,85.71428571428571,91.66666666666666,81.25,78.57142857142857,84.61538461538461,290.9084827899933,mean,NMF,False,NA
2025-03-30 06:30:18.621764,resnet50,20,0,84.28571428571429,92.14285714285714,86.66666666666667,96.25,94.54545454545455,90.43478260869566,269.85692834854126,mean,PCA,False,NA
2025-03-30 06:34:22.397204,resnet50,10,289,78.57142857142857,87.85714285714286,95.0,82.5,80.28169014084507,87.02290076335878,70.11790060997009,mean,NMF,True,gnb
2025-03-30 06:34:43.511395,resnet50,10,222,75.0,85.0,88.33333333333333,82.5,79.1044776119403,83.46456692913385,67.9541711807251,mean,NMF,True,gnb
2025-03-30 06:30:55.978399,resnet50,25,6,77.14285714285715,83.57142857142857,91.66666666666666,77.5,75.34246575342466,82.70676691729322,296.5277063846588,mean,PCA,False,NA
2025-03-30 06:34:54.712588,resnet50,20,0,83.57142857142857,90.0,85.0,93.75,91.07142857142857,87.9310344827586,61.057286977767944,mean,PCA,True,ridge
2025-03-30 06:32:22.014064,resnet50,40,2,67.14285714285714,74.28571428571429,78.33333333333333,71.25,67.14285714285714,72.3076923076923,239.354882478714,mean,NMF,True,gnb
2025-03-30 06:34:52.974916,resnet50,20,100,80.71428571428572,86.42857142857143,88.33333333333333,85.0,81.53846153846153,84.8,91.6057550907135,mean,NMF,True,ridge
2025-03-30 06:35:58.349754,resnet50,25,6,76.42857142857142,85.0,85.0,85.0,80.95238095238095,82.92682926829269,59.939518451690674,mean,PCA,True,ridge
2025-03-30 06:36:03.694658,resnet50,20,0,83.57142857142857,89.28571428571429,86.66666666666667,91.25,88.13559322033898,87.3949579831933,62.935569047927856,mean,PCA,True,gnb
2025-03-30 06:34:25.746800,resnet50,10,5,78.57142857142857,87.85714285714286,88.33333333333333,87.5,84.12698412698413,86.17886178861788,171.3507251739502,mean,PCA,False,NA
2025-03-30 06:33:10.360489,resnet50,20,3,77.85714285714286,85.71428571428571,80.0,90.0,85.71428571428571,82.75862068965519,267.18706369400024,mean,PCA,False,NA
2025-03-30 06:30:43.615053,resnet50,30,149,80.71428571428572,85.0,88.33333333333333,82.5,79.1044776119403,83.46456692913385,417.3985459804535,mean,NMF,False,NA
2025-03-30 06:37:04.267000,resnet50,25,6,75.71428571428571,85.71428571428571,90.0,82.5,79.41176470588235,84.375,59.68164014816284,mean,PCA,True,gnb
2025-03-30 06:36:32.913669,resnet50,20,100,80.71428571428572,85.71428571428571,85.0,86.25,82.25806451612904,83.60655737704919,91.28090953826904,mean,NMF,True,gnb
2025-03-30 06:28:05.631851,resnet50,40,10,80.71428571428572,89.28571428571429,91.66666666666666,87.5,84.61538461538461,87.99999999999999,601.7710204124451,mean,NMF,False,NA
2025-03-30 06:32:28.263650,resnet50,25,42,82.85714285714286,89.28571428571429,85.0,92.5,89.47368421052632,87.17948717948718,351.2378091812134,mean,NMF,False,NA
2025-03-30 06:37:24.471775,resnet50,10,5,80.0,89.28571428571429,88.33333333333333,90.0,86.88524590163934,87.60330578512396,61.644848108291626,mean,PCA,True,ridge
2025-03-30 06:37:47.966906,resnet50,20,3,77.14285714285715,85.0,81.66666666666667,87.5,83.05084745762711,82.35294117647058,62.56115698814392,mean,PCA,True,ridge
2025-03-30 06:36:03.694647,resnet50,10,1,76.42857142857142,85.0,83.33333333333334,86.25,81.9672131147541,82.64462809917356,168.3735008239746,mean,PCA,False,NA
2025-03-30 06:38:33.836658,resnet50,10,5,80.71428571428572,87.14285714285714,85.0,88.75,85.0,85.0,61.8067147731781,mean,PCA,True,gnb
2025-03-30 06:37:49.572126,resnet50,30,149,82.14285714285714,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,122.50389337539673,mean,NMF,True,ridge
2025-03-30 06:38:59.895304,resnet50,10,1,77.85714285714286,86.42857142857143,83.33333333333334,88.75,84.7457627118644,84.03361344537815,59.650497913360596,mean,PCA,True,ridge
2025-03-30 06:39:00.732071,resnet50,20,3,71.42857142857143,82.85714285714286,78.33333333333333,86.25,81.03448275862068,79.66101694915254,62.84228992462158,mean,PCA,True,gnb
2025-03-30 06:38:25.405972,resnet50,25,42,84.28571428571429,90.71428571428571,91.66666666666666,90.0,87.3015873015873,89.4308943089431,106.17534065246582,mean,NMF,True,ridge
2025-03-30 06:40:07.648487,resnet50,10,1,75.71428571428571,85.0,83.33333333333334,86.25,81.9672131147541,82.64462809917356,62.345746994018555,mean,PCA,True,gnb
2025-03-30 06:37:42.789637,resnet50,15,289,72.85714285714285,80.71428571428572,71.66666666666667,87.5,81.13207547169812,76.10619469026548,225.96885919570923,mean,NMF,False,NA
2025-03-30 06:37:51.714583,resnet50,15,222,75.0,84.28571428571429,85.0,83.75,79.6875,82.25806451612902,228.7806417942047,mean,NMF,False,NA
2025-03-30 06:36:44.506425,resnet50,25,4,86.42857142857143,92.85714285714286,91.66666666666666,93.75,91.66666666666666,91.66666666666666,310.5023922920227,mean,PCA,False,NA
2025-03-30 06:40:02.790918,resnet50,5,377,57.14285714285714,70.71428571428572,75.0,67.5,63.38028169014085,68.70229007633588,112.91740131378174,mean,NMF,False,NA
2025-03-30 06:40:00.329380,resnet50,30,149,75.71428571428571,83.57142857142857,85.0,82.5,78.46153846153847,81.6,121.7411539554596,mean,NMF,True,gnb
2025-03-30 06:40:19.833260,resnet50,25,42,85.0,90.0,85.0,93.75,91.07142857142857,87.9310344827586,105.74352860450745,mean,NMF,True,gnb
2025-03-30 06:38:12.220039,resnet50,40,10,80.71428571428572,89.28571428571429,91.66666666666666,87.5,84.61538461538461,87.99999999999999,237.5759003162384,mean,NMF,True,ridge
2025-03-30 06:35:07.672551,resnext50,35,445,79.28571428571428,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,443.3983564376831,mean,PCA,False,NA
2025-03-30 06:42:02.499004,resnet50,25,4,86.42857142857143,91.42857142857143,90.0,92.5,90.0,90.0,63.19024920463562,mean,PCA,True,ridge
2025-03-30 06:42:04.030934,resnet50,5,377,70.0,76.42857142857142,96.66666666666667,61.25000000000001,65.1685393258427,77.8523489932886,64.0969808101654,mean,NMF,True,ridge
2025-03-30 06:41:48.160600,resnet50,15,289,76.42857142857142,84.28571428571429,81.66666666666667,86.25,81.66666666666667,81.66666666666667,81.17948794364929,mean,NMF,True,ridge
2025-03-30 06:41:52.157295,resnet50,15,222,78.57142857142857,86.42857142857143,90.0,83.75,80.59701492537313,85.03937007874016,84.99983835220337,mean,NMF,True,ridge
2025-03-30 06:42:36.953038,resnext50,35,445,80.71428571428572,87.14285714285714,88.33333333333333,86.25,82.8125,85.48387096774192,64.6820240020752,mean,PCA,True,ridge
2025-03-30 06:41:50.678826,resnet50,5,2,56.42857142857143,69.28571428571428,91.66666666666666,52.5,59.13978494623656,71.89542483660131,112.87602353096008,mean,PCA,False,NA
2025-03-30 06:43:13.733419,resnet50,25,4,82.14285714285714,88.57142857142857,88.33333333333333,88.75,85.48387096774194,86.88524590163934,63.20361089706421,mean,PCA,True,gnb
2025-03-30 06:43:16.371405,resnet50,5,377,74.28571428571429,82.14285714285714,70.0,91.25,85.71428571428571,77.06422018348624,63.85499334335327,mean,NMF,True,gnb
2025-03-30 06:43:24.565541,resnet50,15,289,77.14285714285715,86.42857142857143,86.66666666666667,86.25,82.53968253968253,84.55284552845528,81.4547986984253,mean,NMF,True,gnb
2025-03-30 06:43:47.508024,resnext50,35,445,80.0,85.71428571428571,88.33333333333333,83.75,80.3030303030303,84.12698412698413,64.37709736824036,mean,PCA,True,gnb
2025-03-30 06:43:50.907326,resnet50,5,2,65.0,75.71428571428571,93.33333333333333,62.5,65.11627906976744,76.7123287671233,61.97549295425415,mean,PCA,True,ridge
2025-03-30 06:43:28.467371,resnet50,15,222,72.85714285714285,82.14285714285714,88.33333333333333,77.5,74.64788732394366,80.91603053435115,85.18857884407043,mean,NMF,True,gnb
2025-03-30 06:41:38.393949,resnet50,15,5,78.57142857142857,87.85714285714286,88.33333333333333,87.5,84.12698412698413,86.17886178861788,211.3411157131195,mean,PCA,False,NA
2025-03-30 06:40:12.856303,resnet50,25,0,82.14285714285714,90.71428571428571,85.0,95.0,92.72727272727272,88.69565217391303,316.5374286174774,mean,PCA,False,NA
2025-03-30 06:45:00.224039,resnet50,5,2,62.857142857142854,75.71428571428571,80.0,72.5,68.57142857142857,73.84615384615385,59.784395933151245,mean,PCA,True,gnb
2025-03-30 06:42:14.700997,resnet50,40,10,82.14285714285714,90.71428571428571,91.66666666666666,90.0,87.3015873015873,89.4308943089431,237.04370284080505,mean,NMF,True,gnb
2025-03-30 06:45:17.049822,resnet50,15,5,81.42857142857143,89.28571428571429,90.0,88.75,85.71428571428571,87.80487804878048,62.678422927856445,mean,PCA,True,ridge
2025-03-30 06:45:37.625218,resnet50,25,0,82.85714285714286,89.28571428571429,81.66666666666667,95.0,92.45283018867924,86.72566371681415,62.69085431098938,mean,PCA,True,ridge
2025-03-30 06:41:06.739051,resnet50,25,100,80.71428571428572,87.14285714285714,88.33333333333333,86.25,82.8125,85.48387096774192,337.4138095378876,mean,NMF,False,NA
2025-03-30 06:43:09.382258,resnet50,15,1,77.14285714285715,84.28571428571429,83.33333333333334,85.0,80.64516129032258,81.9672131147541,220.32166695594788,mean,PCA,False,NA
2025-03-30 06:41:33.733045,resnet50,30,6,75.71428571428571,84.28571428571429,88.33333333333333,81.25,77.94117647058823,82.81250000000001,343.1589605808258,mean,PCA,False,NA
2025-03-30 06:46:27.103474,resnet50,15,5,80.71428571428572,86.42857142857143,83.33333333333334,88.75,84.7457627118644,84.03361344537815,63.16478109359741,mean,PCA,True,gnb
2025-03-30 06:46:48.257902,resnet50,25,0,82.85714285714286,90.0,90.0,90.0,87.09677419354838,88.52459016393443,63.38377857208252,mean,PCA,True,gnb
2025-03-30 06:46:55.961792,resnet50,15,1,75.71428571428571,85.0,78.33333333333333,90.0,85.45454545454545,81.73913043478261,61.94179344177246,mean,PCA,True,ridge
2025-03-30 06:47:22.868926,resnet50,30,6,75.71428571428571,84.28571428571429,83.33333333333334,85.0,80.64516129032258,81.9672131147541,59.8272488117218,mean,PCA,True,ridge
2025-03-30 06:46:52.528624,resnet50,25,100,80.71428571428572,87.14285714285714,88.33333333333333,86.25,82.8125,85.48387096774192,90.49434638023376,mean,NMF,True,ridge
2025-03-30 06:43:13.734212,resnet50,25,3,76.42857142857142,84.28571428571429,80.0,87.5,82.75862068965517,81.35593220338983,319.5428590774536,mean,PCA,False,NA
2025-03-30 06:45:44.590048,resnet50,10,377,77.14285714285715,87.14285714285714,90.0,85.0,81.81818181818183,85.71428571428572,183.96629309654236,mean,NMF,False,NA
2025-03-30 06:48:03.900352,resnet50,15,1,75.0,82.14285714285714,83.33333333333334,81.25,76.92307692307693,80.0,61.23022818565369,mean,PCA,True,gnb
2025-03-30 06:48:28.621564,resnet50,30,6,75.0,83.57142857142857,86.66666666666667,81.25,77.61194029850746,81.88976377952756,59.948471546173096,mean,PCA,True,gnb
2025-03-30 06:48:43.197881,resnet50,25,3,77.14285714285715,85.0,81.66666666666667,87.5,83.05084745762711,82.35294117647058,60.88424038887024,mean,PCA,True,ridge
2025-03-30 06:48:31.222480,resnet50,25,100,80.0,85.71428571428571,86.66666666666667,85.0,81.25,83.87096774193549,90.48984742164612,mean,NMF,True,gnb
2025-03-30 06:47:27.450200,resnet50,10,2,73.57142857142858,77.85714285714286,81.66666666666667,75.0,71.01449275362319,75.96899224806202,169.95612144470215,mean,PCA,False,NA
2025-03-30 06:48:56.871508,resnet50,10,377,78.57142857142857,88.57142857142857,90.0,87.5,84.375,87.0967741935484,83.91006517410278,mean,NMF,True,ridge
2025-03-30 06:49:54.651366,resnet50,25,3,72.14285714285714,82.85714285714286,80.0,85.0,80.0,80.00000000000001,63.22978115081787,mean,PCA,True,gnb
2025-03-30 06:50:24.834526,resnet50,10,2,70.71428571428572,75.0,75.0,75.0,69.23076923076923,71.99999999999999,62.99774479866028,mean,PCA,True,ridge
2025-03-30 06:50:29.237678,resnet50,10,377,77.14285714285715,87.14285714285714,88.33333333333333,86.25,82.8125,85.48387096774192,83.80862522125244,mean,NMF,True,gnb
2025-03-30 06:47:28.367891,resnet50,20,289,73.57142857142858,82.14285714285714,71.66666666666667,90.0,84.31372549019608,77.47747747747748,276.3277995586395,mean,NMF,False,NA
2025-03-30 06:47:24.561314,resnet50,20,222,77.85714285714286,85.0,83.33333333333334,86.25,81.9672131147541,82.64462809917356,304.6793284416199,mean,NMF,False,NA
2025-03-30 06:51:35.304169,resnet50,10,2,70.0,73.57142857142858,78.33333333333333,70.0,66.19718309859155,71.7557251908397,61.928499937057495,mean,PCA,True,gnb
2025-03-30 06:51:30.770994,resnet50,5,10,65.0,77.14285714285715,98.33333333333333,61.25000000000001,65.55555555555556,78.66666666666666,105.74203157424927,mean,PCA,False,NA
2025-03-30 06:45:45.448266,resnet50,30,42,84.28571428571429,90.71428571428571,88.33333333333333,92.5,89.83050847457628,89.07563025210085,468.5525794029236,mean,NMF,False,NA
2025-03-30 06:52:19.863761,resnet50,20,289,77.85714285714286,86.42857142857143,85.0,87.5,83.60655737704919,84.29752066115704,86.34653091430664,mean,NMF,True,ridge
2025-03-30 06:46:16.635369,resnet50,35,149,80.71428571428572,85.71428571428571,88.33333333333333,83.75,80.3030303030303,84.12698412698413,455.3507544994354,mean,NMF,False,NA
2025-03-30 06:48:00.762389,resnet50,30,4,85.71428571428571,92.14285714285714,90.0,93.75,91.52542372881356,90.7563025210084,369.151775598526,mean,PCA,False,NA
2025-03-30 06:53:26.022192,resnet50,5,10,77.14285714285715,85.71428571428571,95.0,78.75,77.02702702702703,85.07462686567165,58.35849452018738,mean,PCA,True,ridge
2025-03-30 06:50:02.388074,resnet50,20,5,80.0,87.85714285714286,90.0,86.25,83.07692307692308,86.4,264.0654995441437,mean,PCA,False,NA
2025-03-30 06:52:39.867949,resnet50,20,222,80.71428571428572,89.28571428571429,91.66666666666666,87.5,84.61538461538461,87.99999999999999,116.92560815811157,mean,NMF,True,ridge
2025-03-30 06:54:20.199994,resnet50,30,4,85.71428571428571,90.71428571428571,88.33333333333333,92.5,89.83050847457628,89.07563025210085,64.30346965789795,mean,PCA,True,ridge
2025-03-30 06:54:01.791194,resnet50,20,289,77.14285714285715,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,86.54718708992004,mean,NMF,True,gnb
2025-03-30 06:54:30.193910,resnet50,5,10,77.85714285714286,85.0,88.33333333333333,82.5,79.1044776119403,83.46456692913385,59.03531265258789,mean,PCA,True,gnb
2025-03-30 06:54:33.390631,resnet50,20,5,82.14285714285714,89.28571428571429,90.0,88.75,85.71428571428571,87.80487804878048,62.81636619567871,mean,PCA,True,ridge
2025-03-30 06:54:00.323291,resnet50,35,149,81.42857142857143,85.71428571428571,85.0,86.25,82.25806451612904,83.60655737704919,115.23082566261292,mean,NMF,True,ridge
2025-03-30 06:51:33.766465,resnet50,20,1,76.42857142857142,82.85714285714286,81.66666666666667,83.75,79.03225806451613,80.32786885245902,268.8270561695099,mean,PCA,False,NA
2025-03-30 06:55:34.667184,resnet50,30,4,82.85714285714286,89.28571428571429,88.33333333333333,90.0,86.88524590163934,87.60330578512396,63.14264392852783,mean,PCA,True,gnb
2025-03-30 06:53:43.056832,resnet50,30,42,84.28571428571429,90.0,90.0,90.0,87.09677419354838,88.52459016393443,175.44476580619812,mean,NMF,True,ridge
2025-03-30 06:54:47.345478,resnet50,20,222,76.42857142857142,85.0,88.33333333333333,82.5,79.1044776119403,83.46456692913385,117.46167826652527,mean,NMF,True,gnb
2025-03-30 06:55:43.536350,resnet50,20,5,80.71428571428572,86.42857142857143,85.0,87.5,83.60655737704919,84.29752066115704,62.70884609222412,mean,PCA,True,gnb
2025-03-30 06:56:10.848552,resnet50,20,1,76.42857142857142,85.0,78.33333333333333,90.0,85.45454545454545,81.73913043478261,62.30377531051636,mean,PCA,True,ridge
2025-03-30 06:53:49.113604,resnet50,15,377,77.14285714285715,86.42857142857143,90.0,83.75,80.59701492537313,85.03937007874016,230.1481740474701,mean,NMF,False,NA
2025-03-30 06:51:33.766457,resnet50,30,0,84.28571428571429,91.42857142857143,86.66666666666667,95.0,92.85714285714286,89.65517241379311,367.6529188156128,mean,PCA,False,NA
2025-03-30 06:49:30.638076,resnext50,40,445,79.28571428571428,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,496.6705343723297,mean,PCA,False,NA
2025-03-30 06:56:03.704212,resnet50,35,149,75.0,82.85714285714286,81.66666666666667,83.75,79.03225806451613,80.32786885245902,115.11148571968079,mean,NMF,True,gnb
2025-03-30 06:54:38.522910,resnet50,15,2,70.71428571428572,77.14285714285715,81.66666666666667,73.75,70.0,75.38461538461539,219.84752678871155,mean,PCA,False,NA
2025-03-30 06:57:21.492496,resnet50,20,1,72.85714285714285,81.42857142857143,81.66666666666667,81.25,76.5625,79.03225806451613,61.83140254020691,mean,PCA,True,gnb
2025-03-30 06:57:47.544110,resnet50,30,0,82.85714285714286,90.0,85.0,93.75,91.07142857142857,87.9310344827586,62.780667304992676,mean,PCA,True,ridge
2025-03-30 06:57:53.255062,resnext50,40,445,80.71428571428572,87.14285714285714,88.33333333333333,86.25,82.8125,85.48387096774192,64.70770692825317,mean,PCA,True,ridge
2025-03-30 06:57:47.568022,resnet50,15,377,78.57142857142857,86.42857142857143,88.33333333333333,85.0,81.53846153846153,84.8,84.33124470710754,mean,NMF,True,ridge
2025-03-30 06:56:48.521828,resnet50,10,10,82.85714285714286,92.14285714285714,91.66666666666666,92.5,90.1639344262295,90.9090909090909,158.15876603126526,mean,PCA,False,NA
2025-03-30 06:58:28.999121,resnet50,15,2,70.0,73.57142857142858,70.0,76.25,68.85245901639344,69.42148760330578,60.3140082359314,mean,PCA,True,ridge
2025-03-30 06:56:46.687578,resnet50,30,42,82.85714285714286,87.14285714285714,86.66666666666667,87.5,83.87096774193549,85.24590163934425,174.48213696479797,mean,NMF,True,gnb
2025-03-30 06:53:27.293262,resnet50,35,6,76.42857142857142,85.0,88.33333333333333,82.5,79.1044776119403,83.46456692913385,386.9794194698334,mean,PCA,False,NA
2025-03-30 06:58:56.573310,resnet50,30,0,80.71428571428572,87.85714285714286,86.66666666666667,88.75,85.24590163934425,85.95041322314049,60.46255350112915,mean,PCA,True,gnb
2025-03-30 06:59:03.839401,resnext50,40,445,80.71428571428572,85.71428571428571,86.66666666666667,85.0,81.25,83.87096774193549,64.43100619316101,mean,PCA,True,gnb
2025-03-30 06:59:32.462773,resnet50,10,10,81.42857142857143,91.42857142857143,90.0,92.5,90.0,90.0,58.61580801010132,mean,PCA,True,ridge
2025-03-30 06:59:39.775934,resnet50,15,2,67.85714285714286,72.14285714285714,73.33333333333333,71.25,65.67164179104478,69.29133858267717,60.42847728729248,mean,PCA,True,gnb
2025-03-30 06:59:20.168604,resnet50,15,377,78.57142857142857,89.28571428571429,90.0,88.75,85.71428571428571,87.80487804878048,83.91526412963867,mean,NMF,True,gnb
2025-03-30 06:54:44.267151,resnet50,30,3,77.14285714285715,85.0,81.66666666666667,87.5,83.05084745762711,82.35294117647058,366.3341360092163,mean,PCA,False,NA
2025-03-30 06:59:59.042994,resnet50,35,6,75.71428571428571,85.0,85.0,85.0,80.95238095238095,82.92682926829269,61.75478458404541,mean,PCA,True,ridge
2025-03-30 06:53:43.056353,resnet50,30,100,80.0,87.14285714285714,90.0,85.0,81.81818181818183,85.71428571428572,442.589656829834,mean,NMF,False,NA
2025-03-30 07:00:37.058506,resnet50,10,10,77.85714285714286,88.57142857142857,91.66666666666666,86.25,83.33333333333334,87.30158730158729,58.97978615760803,mean,PCA,True,gnb
2025-03-30 07:00:58.221420,resnet50,30,3,77.85714285714286,85.0,81.66666666666667,87.5,83.05084745762711,82.35294117647058,63.560269832611084,mean,PCA,True,ridge
2025-03-30 07:01:06.202070,resnet50,35,6,76.42857142857142,85.0,88.33333333333333,82.5,79.1044776119403,83.46456692913385,60.4022433757782,mean,PCA,True,gnb
2025-03-30 07:02:14.797235,resnet50,30,3,70.0,80.71428571428572,81.66666666666667,80.0,75.38461538461539,78.4,63.285754680633545,mean,PCA,True,gnb
2025-03-30 07:01:15.135897,resnet50,30,100,82.14285714285714,86.42857142857143,88.33333333333333,85.0,81.53846153846153,84.8,147.16367053985596,mean,NMF,True,ridge
2025-03-30 06:58:44.564530,resnet50,25,289,73.57142857142858,82.14285714285714,73.33333333333333,88.75,83.01886792452831,77.87610619469027,326.7320477962494,mean,NMF,False,NA
2025-03-30 06:59:53.771211,resnet50,25,5,80.71428571428572,88.57142857142857,90.0,87.5,84.375,87.0967741935484,317.07232880592346,mean,PCA,False,NA
